author_name,author_id
GriffinL.D.,37578
RajapakseV.N.,37579
KohC.C.,37580
MendenM.P.,37581
CalzoneL.,37582
MartignettiL.,37583
AuwerxC.,37584
BuljanM.,37585
Banaei-EsfahaniA.,37586
OriA.,37587
IskarM.,37588
GilletL.,37589
BiR.,37590
SchmittU.,37591
QiuP.,37592
GarnettM.J.,37593
BorkP.,37594
ElloumiF.,37595
ReinholdW.C.,37596
PommierY.,37597
AebersoldR.,37598
SandvikU.,37599
OhlssonM.,37600
EdströmE.,37601
ShenZ.-T.,37602
HuangG.-C.,37603
ZhuX.-X.,37604
ChenL.-B.,37605
VajdovaI.,37606
JencovaE.,37607
TobisovaA.,37608
MikulaB.,37609
FozoL.,37610
KarlsonsK.,37611
deKortD.W.,37612
SedermanA.J.,37613
MantleM.D.,37614
deJongH.,37615
AppelM.,37616
SethA.,37617
SandhuH.S.,37618
SamdaniK.,37619
ScheiblingC.,37620
FuchsK.,37621
BarattinT.,37622
HaldimannM.,37623
IlicA.,37624
JalalM.,37625
JeffersonS.,37626
NsoesieE.O.,37627
BetkeM.,37628
MoraesT.,37629
AmorimP.,37630
DaSilvaJ.V.,37631
ChenH.-C.,37632
ShuC.-W.,37633
SieH.-C.,37634
ChengJ.-T.,37635
TsaiK.-W.,37636
GerL.-P.,37637
KäferA.-K.,37638
NiederbergerM.,37639
WattsN.,37640
AmannM.,37641
ArnellN.,37642
Ayeb-KarlssonS.,37643
BelesovaK.,37644
BoykoffM.,37645
ByassP.,37646
Campbell-LendrumD.,37647
CapstickS.,37648
ChambersJ.,37649
DalinC.,37650
DasandiN.,37651
DaviesM.,37652
DrummondP.,37653
DubrowR.,37654
EbiK.L.,37655
EckelmanM.,37656
EkinsP.,37657
EscobarL.E.,37658
FernandezMontoyaL.,37659
GeorgesonL.,37660
HaggarP.,37661
HamiltonI.,37662
HartingerS.,37663
KiesewetterG.,37664
KjellstromT.,37665
KnivetonD.,37666
LemkeB.,37667
LottM.,37668
LoweR.,37669
SeweM.O.,37670
Martinez-UrtazaJ.,37671
MaslinM.,37672
McAllisterL.,37673
McGushinA.,37674
JankinMikhaylovS.,37675
MilnerJ.,37676
Moradi-LakehM.,37677
MorrisseyK.,37678
MurrayK.,37679
MunzertS.,37680
NilssonM.,37681
NevilleT.,37682
OreszczynT.,37683
OwfiF.,37684
PearmanO.,37685
PencheonD.,37686
PhungD.,37687
PyeS.,37688
QuinnR.,37689
RabbanihaM.,37690
RocklövJ.,37691
SemenzaJ.C.,37692
ShermanJ.,37693
Shumake-GuillemotJ.,37694
TabatabaeiM.,37695
TrinanesJ.,37696
WilkinsonP.,37697
CostelloA.,37698
MontgomeryH.,37699
ZengY.-C.,37700
ShahS.I.,37701
ShahS.Y.,37702
ShahS.A.,37703
BibiI.,37704
AkhunzadaA.,37705
AhmedG.,37706
VenereA.J.,37707
HurtadoM.,37708
MuravchikC.H.,37709
VaishnavM.,37710
EldarR.,37711
Fisher-GewirtzmanD.,37712
TahirA.,37713
KhanJ.S.,37714
KhanF.A.,37715
HassanM.F.,37716
KhanM.K.,37717
AwangA.,37718
KumarC.S.,37719
BanerjeeM.,37720
CastañedaA.R.S.,37721
TorresE.R.,37722
GorisN.A.V.,37723
GonzálezM.M.,37724
ReyesJ.B.,37725
GonzálezV.G.S.,37726
SchonbekM.,37727
MontijanoJ.I.,37728
CabralesL.E.B.,37729
RoneyC.H.,37730
HandaB.S.,37731
ChowdhuryR.A.,37732
NiedererS.A.,37733
PetersN.S.,37734
NgF.S.,37735
CôtéL.,37736
DeschênesD.,37737
HudonÉ.,37738
GalarneauS.,37739
BolducG.,37740
SkotteneE.,37741
TarrantA.M.,37742
OlsenA.J.,37743
AltinD.,37744
ØstensenM.-A.,37745
HansenB.H.,37746
ChoquetM.,37747
JenssenB.M.,37748
OlsenR.E.,37749
VasanN.,37750
BaselgaJ.,37751
HymanD.M.,37752
Bonilla-EscribanoP.,37753
Sedano-CapdevilaA.,37754
Campana-MontesJ.J.,37755
Baca-GarciaE.,37756
CourtetP.,37757
Artes-RodriguezA.,37758
ErraissiA.,37759
MouadB.,37760
BelangourA.,37761
El-AlfyE.-S.M.,37762
RawsonS.,37763
KimB.-W.,37764
FicarroS.B.,37765
PinoG.G.-D.,37766
SharifH.,37767
MartoJ.A.,37768
JeonH.,37769
EckM.J.,37770
DuqumI.S.,37771
BrenesC.,37772
MendoncaG.,37773
CarneiroT.A.P.N.,37774
CooperL.F.,37775
KarakostisF.A.,37776
HarvatiK.,37777
CasillasA.,37778
Perez-AguilarG.,37779
AbhatA.,37780
GutierrezG.,37781
Olmos-OchoaT.T.,37782
MendezC.,37783
MorenoG.,37784
RajayiH.,37785
TavasolianP.,37786
RezalotfiA.,37787
Azzopardi-MuscatN.,37788
SørensenK.,37789
OdoneA.,37790
ButtigiegS.,37791
RicciardiW.,37792
StainesA.,37793
BrallC.,37794
MaeckelbergheE.,37795
CassidyR.,37796
SinghN.S.,37797
SchirattiP.-R.,37798
SemwangaA.,37799
BinyarukaP.,37800
SachingonguN.,37801
Chama-ChilibaC.M.,37802
ChalabiZ.,37803
BorghiJ.,37804
delosReyesG.,37805
BrinsmeadS.,37806
BabyA.,37807
JamesB.L.,37808
BalajiD.,37809
AparnaN.V.,37810
RanaM.H.,37811
GurpurP.,37812
SkandarajahA.,37813
D’AmbrosioM.,37814
RamanjinappaR.D.,37815
MohanS.P.,37816
RaghavanN.,37817
KandasarmaU.,37818
SangeethaN.,37819
HedneN.,37820
KochF.,37821
FletcherD.A.,37822
SelvamS.,37823
KollegalM.,37824
PraveenBirurN.,37825
LadicL.,37826
PandyaH.J.,37827
FogliaE.,37828
FerrarioL.,37829
LettieriE.,37830
PorazziE.,37831
GastaldiL.,37832
PetrovaM.V.,37833
AlazmiL.,37834
GadsbyG.,37835
HeneghanN.,37836
PuntD.,37837
PitaBarrosP.,37838
BourekA.,37839
BrouwerW.,37840
KelseyT.,37841
LehtonenL.,37842
AnastasyC.,37843
BarryM.,37844
DeMaeseneerJ.,37845
KringosD.,37846
MurauskieneL.,37847
NutiS.,37848
SicilianiL.,37849
WildC.,37850
VanSchalkwykM.C.I.,37851
LeiZ.,37852
ZeegersPagetD.,37853
BullockM.,37854
LimG.,37855
ÅbergH.,37856
KurdyukovS.,37857
PinsolleJ.,37858
McLeer-FlorinA.,37859
GiajLevraM.,37860
deFraipontF.,37861
EmprouC.,37862
GobbiniE.,37863
ToffartA.-C.,37864
TangC.,37865
DingQ.,37866
MartinsH.,37867
PandeyS.K.,37868
JanghelR.R.,37869
BuisL.,37870
KhoeiS.G.,37871
MohammadiC.,37872
MohammadiY.,37873
SameriS.,37874
NajafiR.,37875
GianfilippoG.,37876
PozzessereD.,37877
MiccoliM.,37878
GarassinoM.C.,37879
BarrettM.,37880
BoyneJ.,37881
BrandtsJ.,37882
Brunner-LaRoccaH.-P.,37883
DeMaesschalckL.,37884
DeWitK.,37885
EurlingsC.,37886
FitzsimonsD.,37887
GolubnitschajaO.,37888
HagemanA.,37889
HeemskerkF.,37890
HintzenA.,37891
HoedemakersT.,37892
MarxN.,37893
McDonaldK.,37894
MertensM.,37895
Müller-WielandD.,37896
PalantA.,37897
PieskJ.,37898
PomazanskyiA.,37899
RamaekersJ.,37900
RuffP.,37901
SchüttK.,37902
ShekhawatY.,37903
SkiC.F.,37904
ThompsonD.R.,37905
TsirkinA.,37906
vanderMierdenK.,37907
WatsonC.,37908
SanidadK.Z.,37909
XieM.,37910
XiaoH.,37911
TiwariM.,37912
GeppA.,37913
GreenfieldT.K.,37914
MeskendahlL.,37915
FontesR.P.,37916
HerrmannJ.-P.,37917
TemmingA.,37918
WangP.K.,37919
PunS.H.,37920
ChenC.H.,37921
McCullaghE.A.,37922
KlugA.,37923
VaiM.I.,37924
MakP.U.,37925
LeiT.C.,37926
FieldsM.A.,37927
DelPrioreL.V.,37928
AdelmanR.A.,37929
RizzoloL.J.,37930
KeenanJ.I.,37931
FrizelleF.A.,37932
vanKnippenbergR.J.M.,37933
DassenF.C.M.,37934
AsabaE.,37935
PatomellaA.-H.,37936
MalinowskyC.,37937
VerheyF.R.J.,37938
OravecJ.A.,37939
AhmedSiddiquiM.,37940
FawwadA.,37941
BanuB.,37942
ChowdhuryH.A.,37943
WarisN.,37944
NawabS.N.,37945
BasitA.,37946
KoenigV.,37947
WulfmanC.,37948
BekaertS.,37949
DupontN.,37950
LeGoffS.,37951
EldafrawyM.,37952
VanheusdenA.,37953
MainjotA.,37954
CarnisJ.,37955
LabatS.,37956
KimY.Y.,37957
HofmannJ.P.,37958
LeakeS.J.,37959
SchülliT.U.,37960
HensenE.J.M.,37961
ThomasO.,37962
RichardM.-I.,37963
ColyerS.L.,37964
EvansM.,37965
CoskerD.P.,37966
YusufS.,37967
AlsuradiH.,37968
SchaafH.C.,37969
QinY.,37970
ReisE.S.,37971
eArriagaP.P.L.,37972
PostolacheO.A.,37973
RobinsonP.R.,37974
DolbearG.E.,37975
KamimuraK.,37976
YokooT.,37977
AbeH.,37978
TeraiS.,37979
CullenM.W.,37980
AnavekarN.S.,37981
McAdamsJ.A.,37982
BeliveauM.E.,37983
Smith-MillerC.A.,37984
BerryD.C.,37985
MillerC.T.,37986
ConnorE.,37987
HenkelM.,37988
StieltjesB.,37989
MuradA.,37990
HydeN.,37991
LedermanR.,37992
BosuaR.,37993
PirottaM.,37994
AudehmR.,37995
BriggsA.M.,37996
GorelikA.,37997
ChiangC.,37998
WarkJ.D.,37999
ClairbauxM.,38000
FortJ.,38001
MathewsonP.,38002
PorterW.,38003
StrømH.,38004
GrémilletD.,38005
AnamC.,38006
ArifI.,38007
HaryantoF.,38008
WiditaR.,38009
LestariF.P.,38010
AdiK.,38011
DoughertyG.,38012
NafisiS.,38013
MaibachH.I.,38014
DohertyT.M.,38015
DiPasqualeA.,38016
MichelJ.-P.,38017
DelGiudiceG.,38018
WrightMuelasM.,38019
MughalF.,38020
O’HaganS.,38021
DayP.J.,38022
NuñezA.M.,38023
ToledoM.,38024
AlmonacidR.V.,38025
PowersW.J.,38026
RabinsteinA.A.,38027
AckersonT.,38028
BambakidisN.C.,38029
BeckerK.,38030
BillerJ.,38031
HohB.,38032
JauchE.C.,38033
Leslie-MazwiT.M.,38034
OvbiageleB.,38035
ScottP.A.,38036
ShethK.N.,38037
SoutherlandA.M.,38038
SummersD.V.,38039
RussoF.,38040
WeissD.S.,38041
AbkowitzM.,38042
BeardR.,38043
SeniorK.,38044
KrivtsovA.V.,38045
EvansK.,38046
GadreyJ.Y.,38047
EschleB.K.,38048
HattonC.,38049
UckelmannH.J.,38050
RossK.N.,38051
PernerF.,38052
OlsenS.N.,38053
PritchardT.,38054
McDermottL.,38055
BrayteeA.,38056
ChaconD.,38057
EarleyE.,38058
McKeeverB.M.,38059
ClaremonD.,38060
GiffordA.J.,38061
TeicherB.A.,38062
PimandaJ.E.,38063
BeckD.,38064
McGeehanG.M.,38065
LockR.B.,38066
ArmstrongS.A.,38067
FarnworthR.,38068
LynnR.C.,38069
WeberE.W.,38070
SotilloE.,38071
GennertD.,38072
GoodZ.,38073
AnbunathanH.,38074
LattinJ.,38075
TieuV.,38076
NagarajaS.,38077
GranjaJ.,38078
deBourcyC.F.A.,38079
MajznerR.,38080
SatpathyA.T.,38081
MonjeM.,38082
ChangH.Y.,38083
MackallC.L.,38084
MaesP.-J.,38085
NijsL.,38086
LemanM.,38087
BraaschJ.,38088
LerchA.,38089
HosseinmardiH.,38090
KaoH.-T.,38091
NarayananS.,38092
LermanK.,38093
FerraraE.,38094
BhushanB.,38095
VanNortD.,38096
DepalleP.,38097
deGroenR.A.L.,38098
SchraderA.M.R.,38099
KerstenM.J.,38100
PalsS.T.,38101
VermaatJ.S.P.,38102
GuarinoC.,38103
BhattacharjeeS.,38104
ParkH.-G.,38105
PrakashD.,38106
MadusankaN.,38107
ChoN.-H.,38108
ChoiH.-K.,38109
LaPazA.,38110
GuimónJ.,38111
CancinoC.A.,38112
MarshallC.R.,38113
SmithE.R.,38114
HewitsonT.D.,38115
HoltS.G.,38116
TuranoM.,38117
DelrioP.,38118
RegaD.,38119
CammarotaF.,38120
PolverinoA.,38121
DuraturoF.,38122
IzzoP.,38123
DeRosaM.,38124
KibbleA.,38125
HusseinZ.A.,38126
SalemI.A.,38127
AliM.S.,38128
OluO.,38129
MuneeneD.,38130
BataringayaJ.E.,38131
NahimanaM.-R.,38132
BaH.,38133
TurgeonY.,38134
KaramagiH.C.,38135
DovloD.,38136
OkamuraR.,38137
FantaP.,38138
RaymondV.M.,38139
KatoS.,38140
theARIAstudygroup,38141
LiW.V.,38142
LiJ.J.,38143
Pérez-FerrerC.,38144
AuchinclossA.H.,38145
DeMenezesM.C.,38146
Kroker-LobosM.F.,38147
CardosoL.D.O.,38148
Barrientos-GutierrezT.,38149
ShapiroL.,38150
BellK.,38151
DhasK.,38152
BransonT.,38153
LouwG.,38154
KeenanI.D.,38155
MatsubaraN.,38156
TeramotoA.,38157
O'DonnellS.,38158
WäldchenM.,38159
ClealB.,38160
SkinnerT.,38161
RaileK.,38162
TappeA.,38163
UbbenT.,38164
WillaingI.,38165
HauckB.,38166
BrauneK.,38167
FasanoM.,38168
BevilacquaA.,38169
ChiavazzoE.,38170
HumplikT.,38171
AsinariP.,38172
MarelliA.,38173
GänsickeB.T.,38174
SchreiberM.R.,38175
TolozaO.,38176
FusilloN.P.G.,38177
KoesterD.,38178
ManserC.J.,38179
YlliD.,38180
JensenK.,38181
Zhao-ZhangL.,38182
Mendonca-TorresM.C.,38183
CostelloJ.,38184
Gomes-LimaC.J.,38185
WartofskyL.,38186
DaleBurmanK.,38187
VaskoV.V.,38188
GengZ.,38189
PuG.,38190
HeenanP.E.,38191
BayerS.,38192
GearryR.B.,38193
PratherH.M.,38194
Casanova-KatnyA.,38195
ClementsA.F.,38196
ChmielewskiM.W.,38197
BalkanM.A.,38198
ShortlidgeE.E.,38199
RosenstielT.N.,38200
EppleyS.M.,38201
WangJ.J.,38202
TsengP.,38203
JuanC.-H.,38204
FrissonS.,38205
ApperlyI.A.,38206
FornaciaiA.,38207
FavalliM.,38208
NannipieriL.,38209
WilkinsonA.N.,38210
KunsR.D.,38211
HendenA.S.,38212
MinnieS.A.,38213
EnsbeyK.S.,38214
KoyamaM.,38215
HidalgoJ.,38216
Rose-JohnS.,38217
VareliasA.,38218
VuckovicS.,38219
GartlanK.H.,38220
HillG.R.,38221
KoulayevS.,38222
SimeonovaE.,38223
BurrH.,38224
BerthelsenH.,38225
MoncadaS.,38226
NüblingM.,38227
DupretE.,38228
DemiralY.,38229
OudykJ.,38230
KristensenT.S.,38231
LlorensC.,38232
NavarroA.,38233
LinckeH.-J.,38234
BocéréanC.,38235
SahanC.,38236
SmithP.,38237
PohrtA.,38238
internationalCOPSOQNetwork,38239
AlmahdiM.E.,38240
AkgulY.S.,38241
AlakusT.B.,38242
TurkogluI.,38243
OssenbergC.,38244
OtunH.A.,38245
InnesB.A.,38246
LashG.E.,38247
SchiesslB.,38248
BallE.,38249
SearleR.F.,38250
RobsonS.C.,38251
BulmerJ.N.,38252
MilliganK.,38253
BalwaniA.,38254
DyerE.,38255
LaPennaA.M.,38256
BaluA.,38257
NallagondaS.,38258
KrishnamurthyA.,38259
HsuM.-C.,38260
CabilanC.J.,38261
CattellR.,38262
EleyR.,38263
FormentiD.,38264
DucaM.,38265
TrecrociA.,38266
AnsaldiL.,38267
BonfantiL.,38268
AlbertiG.,38269
IodiceP.,38270
HadjileontiadisL.J.,38271
MoussaviZ.K.,38272
NichollsT.,38273
FriedrichR.E.,38274
KohlruschF.K.,38275
LuebkeA.M.,38276
RosengrenD.,38277
JohnsonI.,38278
VanDerWoudeL.C.,38279
PerrellaG.,38280
VanHoogdalemM.,38281
NovákO.,38282
VanVerkM.C.,38283
VanKootenH.N.,38284
ZornL.E.,38285
TonckensR.,38286
DongusJ.A.,38287
PraatM.,38288
StoutenE.A.,38289
ProveniersM.C.G.,38290
VellutiniE.,38291
PatitakiE.,38292
ShapulatovU.,38293
KohlenW.,38294
LjungK.,38295
VanDerKrolA.R.,38296
SmeekensS.,38297
KaiserliE.,38298
VanZantenM.,38299
KamangaR.,38300
AlexandraP.M.,38301
OcharaN.M.,38302
IyamuT.,38303
OdhiamboJ.N.,38304
BaumfeldAndreE.,38305
ReynoldsR.,38306
CaubelP.,38307
AzoulayL.,38308
DreyerN.A.,38309
McGrawK.L.,38310
ChengC.-H.,38311
ChenY.A.,38312
NilssonB.,38313
GenoveseG.,38314
CluzeauT.,38315
PrzychodzenB.P.,38316
MalloM.,38317
ArenillasL.,38318
MohamedaliA.,38319
AdèsL.,38320
SallmanD.A.,38321
PadronE.,38322
SokolL.,38323
MoreilhonC.,38324
EbertB.L.,38325
SoleF.,38326
FenauxP.,38327
MuftiG.J.,38328
MaciejewskiJ.P.,38329
KanetskyP.A.,38330
ListA.F.,38331
NehemiaM.,38332
ShaanikaI.,38333
ManickaS.,38334
FranklinH.,38335
TeasdaleP.R.,38336
BurfordM.A.,38337
KankanamgeN.R.,38338
BennettW.W.,38339
WelshD.T.,38340
QuanH.,38341
CuiP.,38342
JacobsenC.,38343
HowellsM.,38344
WarwickT.,38345
AljowderT.,38346
KurniaS.,38347
ZennerK.,38348
ChengC.V.,38349
TimmsA.E.,38350
ShivaramG.,38351
BlyR.,38352
GantiS.,38353
WhitlockK.B.,38354
PerkinsJ.,38355
StrasserB.J.,38356
BaudryJ.,38357
MahrD.,38358
SanchezG.,38359
TancoigneE.,38360
DubovitskayaA.,38361
NovotnyP.,38362
FabregasR.,38363
KremerM.,38364
SchilbachF.,38365
LearyR.K.,38366
MidgleyP.A.,38367
ErdmanN.,38368
BellD.C.,38369
ReicheltR.,38370
KirklandA.I.,38371
ChangS.L.-Y.,38372
HutchisonJ.L.,38373
MyklebustA.M.,38374
BeattieR.,38375
HungK.,38376
MontalvaoC.,38377
TanakaR.,38378
KawaiT.,38379
BornsteinM.M.,38380
SchreursB.,38381
CornelissenF.,38382
DeLaatM.,38383
SetoudehF.,38384
SedighA.K.,38385
NajafiM.,38386
YerushalmiH.,38387
WawrzynkiewiczM.,38388
PastuszczakM.,38389
ChlebickiM.,38390
Wojas-PelcA.,38391
UllrichA.,38392
RahmanM.M.,38393
LongoP.,38394
HornS.,38395
UkohaC.,38396
StranieriA.,38397
JavedR.,38398
IftikharM.A.,38399
KarasicT.,38400
VilardyO.J.M.,38401
JimenezC.J.,38402
TorresM.C.O.,38403
PerezR.A.,38404
ObristP.A.,38405
BlackA.H.,38406
BrenerJ.,38407
DicaraL.V.,38408
ChaeW.H.,38409
NieselK.,38410
SchulzM.,38411
JoyceJ.A.,38412
PrümmerM.,38413
BrillB.,38414
BergsJ.,38415
RödelF.,38416
PilatusU.,38417
SevenichL.,38418
LusaS.,38419
KäpykangasS.M.,38420
AnsioH.,38421
HouniP.,38422
UittiJ.,38423
IserniaS.,38424
JonsdottirJ.,38425
CastiglioniC.,38426
GindriP.,38427
GramignaC.,38428
PalumboG.,38429
SalzaM.,38430
MolteniF.,38431
BaglioF.,38432
HEADstudygroup,38433
ChacónR.D.,38434
Astolfi-FerreiraC.S.,38435
GuimarãesM.B.,38436
TorresL.N.,38437
DelaTorreD.I.,38438
deSáL.R.M.,38439
PiantinoFerreiraA.J.,38440
BaumannC.,38441
IannettaD.,38442
CouplandS.E.,38443
GroenewaldC.,38444
VishwanathM.,38445
HeimannH.,38446
FrancisR.,38447
StreutkerC.,38448
AhmedM.,38449
YungT.,38450
DirksP.B.,38451
HeH.H.,38452
KimT.-H.,38453
VasiliadisK.,38454
IoannidisO.,38455
TsalisK.,38456
LeungK.-S.,38457
MiolaA.C.,38458
CastilhoM.A.,38459
SchmittJ.V.,38460
MarquesM.E.A.,38461
MiotH.A.,38462
AunanJ.R.,38463
JamiesonN.B.,38464
DeBarrosLopesA.T.,38465
SpirtosN.M.,38466
HiltonP.,38467
MonaghanJ.M.,38468
ZuoX.,38469
FrancisS.,38470
KurraS.,38471
KabraR.,38472
ZhouR.-H.,38473
LiX.-P.,38474
LanY.-P.,38475
ZhouW.-X.,38476
KinseyL.,38477
ElhalalA.,38478
SolidayE.,38479
OrdG.,38480
MezherS.,38481
ShangE.,38482
PolatogluM.N.,38483
RipollJ.,38484
RudinM.,38485
WolfM.,38486
RenW.,38487
BaynesK.,38488
BirnbaumM.,38489
UnadkatN.,38490
SalomãoK.B.,38491
PezukJ.A.,38492
deSouzaG.R.,38493
ChagasP.,38494
PereiraT.C.,38495
ValeraE.T.,38496
BrassescoM.S.,38497
ChanM.P.,38498
PlouffeK.R.,38499
LiuC.-J.,38500
PalanisamyN.,38501
CarskadonS.,38502
NazarianR.M.,38503
DurhamA.B.,38504
JohnsonT.M.,38505
AndeaA.A.,38506
LoweL.,38507
FullenD.R.,38508
BrownN.A.,38509
TomlinsS.A.,38510
UdagerA.M.,38511
HarmsP.W.,38512
FlorioR.,38513
VeschiS.,38514
DiGiacomoV.,38515
PagottoS.,38516
CarradoriS.,38517
VerginelliF.,38518
CirilliR.,38519
CasulliA.,38520
GrassadoniaA.,38521
TinariN.,38522
CataldiA.,38523
AmorosoR.,38524
CamaA.,38525
DeLellisL.,38526
MoC.,38527
XieW.,38528
ValenzuelaF.,38529
FloresR.,38530
ManY.,38531
PringleE.S.,38532
WertmanJ.,38533
MelongN.,38534
CoombsA.J.,38535
O'LearyD.,38536
VeinotteC.,38537
RobinsonC.-A.,38538
HaM.N.,38539
DellaireG.,38540
DruleyT.E.,38541
BermanJ.N.,38542
SoobiahC.,38543
PanS.,38544
HuangK.,38545
MasoodF.,38546
AlghafisA.,38547
NaqviS.I.B.,38548
JanákV.,38549
BartoněkL.,38550
HrabálekL.,38551
KeprtJ.,38552
CharamzaJ.,38553
EgyedB.,38554
HaltrichI.,38555
HegyiL.,38556
KrizsánS.,38557
PikóH.,38558
VojcekÁ.,38559
KovácsG.,38560
LeeS.-Y.,38561
RimS.,38562
ParkJ.-C.,38563
JeongW.-J.,38564
SeoS.H.,38565
ChoiK.-Y.,38566
AroraN.,38567
TripathiS.,38568
PoluriK.M.,38569
PruthiV.,38570
ThebaudE.,38571
AsthanaS.,38572
SheaffR.,38573
OrelV.E.,38574
KorovinS.I.,38575
MolnárJ.,38576
OrelV.B.,38577
BaumgartnerC.F.,38578
ChaudhariA.,38579
EderS.K.,38580
HuntleyA.L.,38581
DaviesB.,38582
RooneyJ.,38583
GoyderP.,38584
PurdyS.,38585
BaxterH.,38586
CampbellL.A.,38587
ClarkS.E.,38588
AynC.,38589
ChorneyJ.,38590
EmberlyD.,38591
MarshD.,38592
PeacockK.,38593
ScalasM.,38594
GiacintoG.,38595
RadtkeT.,38596
CrookS.,38597
KaltsakasG.,38598
LouvarisZ.,38599
BertonD.,38600
UrquhartD.S.,38601
KampourasA.,38602
RabinovichR.A.,38603
VergesS.,38604
KontopidisD.,38605
ToniaT.,38606
LangerD.,38607
DeBrandtJ.,38608
GoërtzY.M.J.,38609
BurtinC.,38610
SpruitM.A.,38611
BraekenD.C.W.,38612
DachaS.,38613
FranssenF.M.E.,38614
LavenezianaP.,38615
EberE.,38616
TroostersT.,38617
NederJ.A.,38618
PuhanM.A.,38619
CasaburiR.,38620
VogiatzisI.,38621
HebestreitH.,38622
SibaiM.,38623
ParlayanC.,38624
TuğluP.,38625
ÖztürkG.,38626
DemircanT.,38627
AleneziF.,38628
BerniniA.,38629
ToureA.L.,38630
CasagrandiR.,38631
LoiudiceP.,38632
PellegriniM.,38633
MonteselA.,38634
NardiM.,38635
PeirettiE.,38636
DeCillàS.,38637
PosarelliC.,38638
FigusM.,38639
CasiniG.,38640
AssiriB.,38641
OsburnE.D.,38642
McBrideS.G.,38643
AylwardF.O.,38644
BadgleyB.D.,38645
StrahmB.D.,38646
KnoeppJ.D.,38647
BarrettJ.E.,38648
PasiniL.,38649
UliviP.,38650
ShenoyS.,38651
NassarM.,38652
LongC.,38653
StreckS.,38654
BoydB.J.,38655
MadireddyS.,38656
ChungD.-W.,38657
LoefflerT.,38658
SeidmanD.N.,38659
BalaprakashP.,38660
HeinonenO.,38661
KaramiE.,38662
SolimanH.,38663
RuschinM.,38664
SahgalA.,38665
MyrehaugS.,38666
TsengC.-L.,38667
CzarnotaG.J.,38668
Jabehdar-MaralaniP.,38669
ChughB.,38670
LauA.,38671
StaniszG.J.,38672
Sadeghi-NainiA.,38673
MuW.,38674
ZöllerM.,38675
HelgelandH.,38676
SodelandM.,38677
ZoricN.,38678
TorgersenJ.S.,38679
GrammesF.,38680
vonLintigJ.,38681
MoenT.,38682
KjøglumS.,38683
LienS.,38684
VågeD.I.,38685
TiulpinA.,38686
Bierma-ZeinstraS.M.A.,38687
ThevenotJ.,38688
RahtuE.,38689
MeursJ.,38690
OeiE.H.G.,38691
SaarakkalaS.,38692
TosoianJ.J.,38693
MamawalaM.,38694
EpsteinJ.I.,38695
LandisP.,38696
MacuraK.J.,38697
SimopoulosD.N.,38698
CarterH.B.,38699
GoswamiP.,38700
ZuoD.,38701
MaldanerN.,38702
GautschiO.P.,38703
RegliL.,38704
RatliffJ.K.,38705
StienenM.N.,38706
HeS.-N.,38707
GuanS.-H.,38708
XuM.-D.,38709
TaoM.,38710
IvanovaO.N.,38711
SnezhkinaA.V.,38712
KrasnovG.S.,38713
Valuev-EllistonV.T.,38714
KhomichO.A.,38715
KhomutovA.R.,38716
KeinanenT.A.,38717
AlhonenL.,38718
BartoschB.,38719
KudryavtsevaA.V.,38720
KochetkovS.N.,38721
IvanovA.V.,38722
HasanbegovicH.,38723
MahmutovicE.H.,38724
Ferrall-FairbanksM.C.,38725
AltrockP.M.,38726
ChhinV.,38727
RoussosJ.,38728
MichaelsonT.,38729
BanaM.,38730
BezjakA.,38731
FoxcroftS.,38732
HamiltonJ.L.,38733
LiuF.-F.,38734
KaliaM.,38735
SalcudeanS.E.,38736
RodgerS.,38737
HibbertK.,38738
GilpinM.,38739
KasstanB.,38740
CandottoV.,38741
PezzettiF.,38742
ScaranoA.,38743
AgazziA.,38744
SpadariF.,38745
JayaramanK.,38746
LeowN.X.,38747
AsirvathamD.,38748
ChanH.R.,38749
MartínezL.F.,38750
SantanaH.G.,38751
DíazAlonsoC.A.,38752
GonzaloJ.D.,38753
ChuangC.H.,38754
GlodS.A.,38755
McGillenB.,38756
MunyonR.,38757
WolpawD.R.,38758
ThompsonK.-L.,38759
ReeceN.,38760
FisherH.-J.,38761
PicardC.R.,38762
Villedieu-PercheronE.,38763
FerreiraV.,38764
CamposJ.F.,38765
DestandauE.,38766
PichonC.,38767
Berteina-RaboinS.,38768
GalluzzoF.G.,38769
CammilleriG.,38770
UlriciA.,38771
CalviniR.,38772
PulvirentiA.,38773
CascioG.L.,38774
MacalusoA.,38775
VellaA.,38776
CiceroN.,38777
AmatoA.,38778
FerrantelliV.,38779
YongG.-R.,38780
GebruY.A.,38781
HanH.-A.,38782
KimM.-K.,38783
JamthikarA.,38784
ViskovicK.,38785
MavrogeniS.,38786
TurkM.,38787
PareekG.,38788
MinerM.,38789
SfikakisP.P.,38790
ProtogerouA.,38791
KitasG.D.,38792
ViswanathanV.,38793
BhattD.L.,38794
TizardH.,38795
PezaroS.,38796
PaziewskaA.,38797
PolkowskiM.,38798
GorycaK.,38799
KarczmarskiJ.,38800
Wiechowska-KozlowskaA.,38801
MikulaM.,38802
OstrowskiJ.,38803
GanD.,38804
ToutounjiM.R.,38805
ButardoV.M.,38806
ZouW.,38807
FarahnakyA.,38808
PallasL.,38809
OliP.,38810
BlanchardC.L.,38811
KimY.-J.,38812
HuX.-B.,38813
DongM.-X.,38814
ZhuZ.-H.,38815
SrikanthS.,38816
MiaoP.,38817
BoB.,38818
